age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,259643,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,4650,0,40, United-States, <=50K
All Ages, Private,217961,Basic Degree,10,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,1719,30, United-States, <=50K
All Ages,,134746,Basic Degree,10,Not-Married,, Own-child,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,25803,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Local-gov,325493,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,211239,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,206686,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,427965,Basic Degree,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,124993,Compulsory School,9,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,107410,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,213799,Compulsory School,6,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,116375,Compulsory School,5,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,210164,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,1740,40, United-States, <=50K
All Ages, Self-emp-not-inc,258752,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,301199,Basic Degree,10,Not-Married, Tech-support, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,186221,Compulsory School,7,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,203924,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,192236,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,152035,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,201454,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,115851,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,106753,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,1740,40, United-States, <=50K
All Ages, Private,359292,Compulsory School,2,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,83003,Compulsory School,9,Married, Other-service, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,78817,Compulsory School,9,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,200967,Compulsory School,9,Married, Craft-repair, Wife,Western Origin, Female,0,0,36, United-States, <=50K
All Ages, State-gov,107164,Basic Degree,10,Married, Exec-managerial, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,189674,Compulsory School,9,Not-Married, Priv-house-serv, Unmarried,Western Origin, Female,0,0,28,, <=50K
All Ages, Self-emp-not-inc,90614,Compulsory School,9,Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,242552,Compulsory School,8,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,90935,Basic Degree,11,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,162604,Compulsory School,9,Not-Married, Machine-op-inspct, Other-relative,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,97411,Compulsory School,3,Married, Machine-op-inspct, Husband,Non-Western Origin, Male,0,0,40, Laos, <=50K
All Ages, Private,184857,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Private,165226,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,115784,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,368476,Compulsory School,3,Married, Farming-fishing, Husband,Western Origin, Male,0,0,24, Mexico, <=50K
All Ages, Private,53063,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,153471,Compulsory School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Local-gov,236321,Compulsory School,9,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,141868,Compulsory School,9,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,367655,Basic Degree,10,Not-Married,, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,203518,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,108276,Basic Degree,13,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,385452,Compulsory School,6,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,162003,Basic Degree,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,349028,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,45114,Basic Degree,13,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,112797,Compulsory School,5,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,183639,Compulsory School,9,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,177121,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,239755,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,150361,Basic Degree,10,Not-Married, Tech-support, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,293091,Compulsory School,7,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,91836,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,324960,Compulsory School,9,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,84616,Compulsory School,7,Married, Exec-managerial, Husband,Western Origin, Male,0,0,7, United-States, <=50K
All Ages, Private,252930,Compulsory School,6,Not-Married, Adm-clerical, Unmarried,Non-Western Origin, Female,0,0,42, United-States, <=50K
All Ages, Private,154843,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,93206,Compulsory School,3,Married, Farming-fishing, Husband,Non-Western Origin, Male,0,0,40, Philippines, <=50K
All Ages, Private,121287,Compulsory School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,39232,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Self-emp-inc,133861,Basic Degree,11,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,505980,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,183374,Compulsory School,9,Not-Married,, Not-in-family,Western Origin, Female,2329,0,15, United-States, <=50K
All Ages, Private,549349,Basic Degree,10,Not-Married, Tech-support, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,179008,Basic Degree,12,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,80924,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Local-gov,319054,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,297094,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,297544,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,169905,Basic Degree,10,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,149637,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,182526,Basic Degree,13,Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,227232,Basic Degree,13,Married, Sales, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,286970,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,223529,Basic Degree,11,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,43, United-States, <=50K
All Ages, Self-emp-not-inc,224361,Compulsory School,4,Married, Transport-moving, Husband,Western Origin, Male,0,0,75, United-States, <=50K
All Ages, Private,124919,Compulsory School,9,Married, Other-service, Husband,Non-Western Origin, Male,0,0,60, Japan, <=50K
All Ages,,103654,Compulsory School,9,Not-Married,, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,306352,Basic Degree,11,Married, Tech-support, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Self-emp-not-inc,227858,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,48, United-States, <=50K
All Ages, Private,144478,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,40, Poland, <=50K
All Ages, Private,254547,Basic Degree,10,Not-Married, Adm-clerical, Other-relative,Western Origin, Female,0,0,30, Jamaica, <=50K
All Ages, Private,149981,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,2414,0,5, United-States, <=50K
All Ages, Private,125461,Basic Degree,13,Not-Married, Sales, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,306967,Basic Degree,11,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,192976,Compulsory School,9,Married, Transport-moving, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,192133,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,2290,0,40, Greece, <=50K
All Ages,,131608,Compulsory School,9,Not-Married,, Not-in-family,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Federal-gov,339388,Basic Degree,12,Not-Married, Other-service, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,203240,Compulsory School,6,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,83827,Compulsory School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Self-emp-inc,160440,Compulsory School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,42, United-States, <=50K
All Ages, Private,108502,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,42, United-States, <=50K
All Ages, Private,410913,Compulsory School,9,Married, Farming-fishing, Unmarried,Non-Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,193818,Compulsory School,5,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,163582,Compulsory School,6,Not-Married,, Unmarried,Western Origin, Female,0,0,16,, <=50K
All Ages, Private,103789,Basic Degree,12,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,32, United-States, <=50K
All Ages, Private,34572,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,43408,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,105787,Basic Degree,13,Not-Married, Prof-specialty, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,90693,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,70, United-States, <=50K
All Ages, Self-emp-not-inc,285575,Compulsory School,9,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, China, <=50K
All Ages, Private,496025,Basic Degree,10,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,382764,Basic Degree,13,Not-Married, Exec-managerial, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,259284,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,185385,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,98, United-States, <=50K
All Ages, Self-emp-not-inc,286836,Compulsory School,6,Married, Craft-repair, Husband,Western Origin, Male,0,0,8, United-States, <=50K
All Ages, Private,139145,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,60, United-States, <=50K
All Ages, Local-gov,44246,Compulsory School,5,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,169611,Compulsory School,7,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,133403,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,187327,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,180032,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,46561,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,86065,Compulsory School,8,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,256014,Basic Degree,11,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,188403,Basic Degree,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,60485,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,229525,Compulsory School,5,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,34574,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,43, United-States, <=50K
