age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,205659,Education,12,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,50, Thailand, >50K
All Ages, Federal-gov,334346,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,169711,Education,11,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, Germany, >50K
All Ages,,300104,Education,3,Married-Together,Unknown, Husband,Western Origin, Male,7298,0,84, United-States, >50K
All Ages, State-gov,177974,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,185459,Education,14,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,108496,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,165215,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1902,18, United-States, >50K
All Ages, Self-emp-not-inc,124692,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,179731,Education,14,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,2415,65, United-States, >50K
All Ages, Self-emp-inc,113543,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,132996,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,5178,0,45, United-States, >50K
All Ages, Self-emp-not-inc,198841,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,312197,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,75, Mexico, >50K
All Ages, Private,200246,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,172104,Education,15,Education, Prof-specialty, Not-in-family,Non-Western Origin, Male,0,0,40, India, >50K
All Ages, Self-emp-not-inc,35295,Education,13,Single, Sales, Unmarried,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Local-gov,229651,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,195136,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1887,40, United-States, >50K
All Ages, Private,114032,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,192053,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,240231,Education,13,Education, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, Japan, >50K
All Ages, Private,121912,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,144259,Education,13,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,4386,0,80,, >50K
All Ages, Local-gov,221722,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Female,14344,0,50, United-States, >50K
All Ages, Private,143046,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Female,0,1564,38, United-States, >50K
All Ages, Self-emp-inc,137940,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,224531,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Private,191256,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,197148,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages,,353881,Education,11,Married-Together,Unknown, Husband,Western Origin, Male,3103,0,60, United-States, >50K
All Ages, Private,201328,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,200968,Education,10,Married-Together, Adm-clerical, Other-relative,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,132879,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,356934,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,154410,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,108140,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages, Private,248164,Education,13,Married-Together, Sales, Husband,Western Origin, Male,4386,0,50, United-States, >50K
All Ages, Self-emp-not-inc,343721,Education,16,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,30,, >50K
All Ages, Self-emp-inc,196373,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,433788,Education,10,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,115880,Education,16,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,586657,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, Japan, >50K
All Ages, Private,133136,Education,8,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,344060,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,185800,Education,14,Single, Prof-specialty, Unmarried,Western Origin, Female,7430,0,40, United-States, >50K
All Ages, Private,76107,Education,9,Single, Transport-moving, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,136480,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,285200,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1887,35, United-States, >50K
All Ages, Private,1226583,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,52, United-States, >50K
All Ages, Private,226665,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Private,213209,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,328216,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,110713,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,225456,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,118308,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,50, United-States, >50K
All Ages, Private,84619,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,447346,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,326886,Education,11,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,148953,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,311350,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,116211,Education,15,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,52, United-States, >50K
All Ages, State-gov,33331,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,70, United-States, >50K
All Ages, Private,208043,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,146919,Education,9,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,192323,Education,10,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,38, United-States, >50K
All Ages, Private,123703,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,4386,0,40, United-States, >50K
All Ages, Private,230292,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,36214,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,4386,0,47, United-States, >50K
All Ages, Private,119904,Education,9,Single, Tech-support, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Self-emp-inc,105779,Education,13,Single, Sales, Own-child,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,187098,Education,15,Married-Together, Exec-managerial, Wife,Western Origin, Female,15024,0,47, United-States, >50K
All Ages, Private,121319,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,151580,Education,10,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Self-emp-inc,35723,Education,4,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,192203,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1485,40, United-States, >50K
All Ages, Private,163847,Education,13,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,97933,Education,12,Married-Together, Transport-moving, Wife,Western Origin, Female,0,1485,37, United-States, >50K
All Ages, Self-emp-inc,119099,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,99, United-States, >50K
All Ages, Self-emp-not-inc,83411,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,192002,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,164488,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Male,13550,0,50, United-States, >50K
All Ages, Private,200471,Education,13,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,228921,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,2282,40, United-States, >50K
All Ages, Private,146767,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,226443,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,115323,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,168262,Education,14,Separated-Married, Exec-managerial, Not-in-family,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, Private,196571,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,169583,Education,13,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,297449,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,318106,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,165108,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,115178,Education,11,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,174717,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,37359,Education,11,Married-Together, Prof-specialty, Husband,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, Private,154950,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Private,356934,Education,12,Single, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,275223,Education,13,Married-Together, Sales, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,66297,Education,13,Education, Prof-specialty, Not-in-family,Non-Western Origin, Female,0,0,40, Philippines, >50K
All Ages, Private,360393,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Local-gov,511289,Education,11,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,302406,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,103111,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,159869,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,57758,Education,11,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Local-gov,88638,Education,14,Single, Prof-specialty, Unmarried,Western Origin, Female,7896,0,50, United-States, >50K
All Ages, Private,330132,Education,13,Married-Together, Tech-support, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,258037,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, Cuba, >50K
All Ages, Local-gov,188291,Education,13,Married-Together, Protective-serv, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,159247,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
