age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,178272,High School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,75134,High School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,195985,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,221955,Middle School,5,Not-Married, Handlers-cleaners, Other-relative,Western Origin, Male,0,0,39, Mexico, <=50K
All Ages, Private,182828,Graduate School,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Self-emp-not-inc,270889,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,183096,Vocational School,10,Married, Sales, Unmarried,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Private,336951,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,99, United-States, <=50K
All Ages, State-gov,295589,Vocational School,10,Married, Adm-clerical, Own-child,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,289980,Primary School,3,Married, Farming-fishing, Husband,Western Origin, Male,0,0,30, Mexico, <=50K
All Ages, Private,163352,High School,9,Married, Sales, Husband,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Private,190776,Undergraduate School,12,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,313986,High School,7,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,163003,High School,9,Not-Married, Adm-clerical, Unmarried,Non-Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,183061,High School,9,Married, Craft-repair, Husband,Non-Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Private,123584,High School,7,Married, Transport-moving, Husband,Western Origin, Male,0,0,75, United-States, <=50K
All Ages, Private,120910,High School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,227554,Vocational School,10,Married, Sales, Own-child,Western Origin, Female,0,0,18, United-States, <=50K
All Ages, Private,182677,Undergraduate School,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,4508,0,40, South, <=50K
All Ages, Private,214955,Undergraduate School,12,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,258120,Undergraduate School,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,55, Jamaica, <=50K
All Ages, Private,110015,Vocational School,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, Greece, <=50K
All Ages, Private,152652,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,65, United-States, <=50K
All Ages, Self-emp-not-inc,114639,Vocational School,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages,,128538,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,6, United-States, <=50K
All Ages, Private,131615,High School,9,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,353824,Undergraduate School,12,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,178417,Undergraduate School,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,178644,High School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,271665,High School,9,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,223732,Vocational School,10,Married,Unknown, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,169003,High School,8,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,265628,Vocational School,11,Not-Married, Handlers-cleaners, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,173495,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,31670,High School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,65, United-States, <=50K
All Ages, Private,154451,High School,7,Not-Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,118941,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,214617,Vocational School,10,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,276087,High School,9,Married, Sales, Husband,Western Origin, Male,5013,0,50, United-States, <=50K
All Ages, Private,434102,Vocational School,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,387641,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,87329,High School,7,Married, Adm-clerical, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Private,263130,Graduate School,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,262882,High School,9,Married, Machine-op-inspct, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,27433,High School,7,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,393945,Vocational School,11,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,36, United-States, <=50K
All Ages, Private,173927,Vocational School,11,Not-Married, Prof-specialty, Own-child,Non-Western Origin, Female,0,0,60, Jamaica, <=50K
All Ages, Private,343403,Undergraduate School,12,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Private,111128,Vocational School,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,310864,Undergraduate School,13,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40,, <=50K
All Ages, Private,113364,High School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,198559,High School,9,Married,Unknown, Husband,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Private,136913,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,115488,High School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,154227,Vocational School,11,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,279667,High School,6,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Self-emp-not-inc,281030,High School,9,Not-Married, Sales, Unmarried,Western Origin, Male,0,0,66, United-States, <=50K
All Ages, Private,283945,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,391349,Undergraduate School,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,166704,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,14, United-States, <=50K
All Ages, Private,199085,High School,6,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,61487,High School,9,Not-Married, Prof-specialty, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,120251,High School,9,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,14, United-States, <=50K
All Ages, Private,273230,Undergraduate School,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,90, United-States, <=50K
All Ages, Private,358373,High School,9,Married, Machine-op-inspct, Not-in-family,Western Origin, Female,0,0,36, United-States, <=50K
All Ages, Private,267891,High School,9,Married, Other-service, Wife,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Private,234880,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,96452,Undergraduate School,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,204751,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,65, United-States, <=50K
All Ages, Private,375868,Graduate School,14,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,413373,Middle School,4,Married, Transport-moving, Husband,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Private,537222,High School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-inc,162327,High School,7,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,182691,High School,9,Not-Married, Exec-managerial, Own-child,Western Origin, Male,0,0,44, United-States, <=50K
All Ages, Private,300829,Undergraduate School,12,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,42, United-States, <=50K
All Ages, Local-gov,114508,Middle School,5,Married, Other-service, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,129684,High School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,5455,0,50, United-States, <=50K
All Ages, State-gov,120041,Undergraduate School,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,361138,High School,9,Not-Married, Handlers-cleaners, Other-relative,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,76893,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,229148,High School,8,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, Jamaica, <=50K
All Ages, Private,181901,High School,9,Married, Farming-fishing, Other-relative,Western Origin, Male,0,0,20, Mexico, <=50K
All Ages, Private,152004,High School,7,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,205188,High School,6,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,30840,Vocational School,10,Married, Prof-specialty, Husband,Western Origin, Male,5013,0,45, United-States, <=50K
All Ages, Private,66634,Middle School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Self-emp-not-inc,180220,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,291052,Vocational School,10,Married, Adm-clerical, Husband,Western Origin, Male,0,2051,40, United-States, <=50K
All Ages, Self-emp-not-inc,99651,Vocational School,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,327723,High School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,32291,Undergraduate School,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,2174,0,40, United-States, <=50K
All Ages, Private,363296,High School,9,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Male,0,0,72, United-States, <=50K
All Ages, Local-gov,86551,High School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,1876,40, United-States, <=50K
All Ages, Private,30070,Undergraduate School,13,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,595000,High School,9,Not-Married, Handlers-cleaners, Other-relative,Western Origin, Female,0,0,35, United-States, <=50K
All Ages,,152328,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages,,177824,High School,9,Married,Unknown, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,199555,Vocational School,10,Not-Married, Farming-fishing, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,50018,High School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40,, <=50K
All Ages, Private,218490,Undergraduate School,12,Married, Craft-repair, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,49020,Graduate School,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,1974,40, United-States, <=50K
All Ages, Private,213321,Vocational School,10,Married, Exec-managerial, Husband,Western Origin, Male,0,1672,40, United-States, <=50K
All Ages, Private,159187,High School,9,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,83033,Vocational School,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,25, Germany, <=50K
All Ages, Self-emp-not-inc,31848,Vocational School,10,Married, Farming-fishing, Husband,Western Origin, Male,2829,0,90, United-States, <=50K
All Ages, Self-emp-not-inc,24961,High School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,80, United-States, <=50K
All Ages, Private,182117,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,15, United-States, <=50K
All Ages, Private,176690,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Private,122651,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,15, United-States, <=50K
All Ages, Self-emp-inc,149650,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,40, Canada, <=50K
All Ages, Private,454508,Undergraduate School,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,65, Iran, <=50K
All Ages, Private,266530,High School,9,Married, Other-service, Husband,Non-Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,198542,Undergraduate School,13,Not-Married,Unknown, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,133144,High School,9,Married, Other-service, Husband,Western Origin, Male,2580,0,20, United-States, <=50K
All Ages, Private,217961,Vocational School,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,221661,High School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Local-gov,60735,Undergraduate School,13,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,60, United-States, <=50K
