age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,178745,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,254221,Advanced Degree,16,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,60, United-States, >50K
All Ages, Private,128230,Compulsory School,4,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,192894,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,20333,Compulsory School,9,Married, Sales, Wife,Western Origin, Female,7688,0,40, United-States, >50K
All Ages, Self-emp-not-inc,195462,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,98, United-States, >50K
All Ages, Self-emp-not-inc,182809,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-inc,114844,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,99999,0,65, United-States, >50K
All Ages, Local-gov,216414,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,80914,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,47, United-States, >50K
All Ages, Self-emp-inc,187720,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,71417,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Self-emp-inc,158685,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,2377,40, United-States, >50K
All Ages, Private,33001,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,255847,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,4386,0,48, United-States, >50K
All Ages, Self-emp-not-inc,278230,Basic Degree,10,Not-Married, Farming-fishing, Unmarried,Western Origin, Female,10520,0,30, United-States, >50K
All Ages, Private,190139,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,159931,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,207064,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,168294,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,5178,0,40, United-States, >50K
All Ages, Local-gov,194895,Basic Degree,10,Married, Handlers-cleaners, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-not-inc,27305,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages,,134886,Compulsory School,9,Married,, Wife,Western Origin, Female,0,0,2, United-States, >50K
All Ages, Private,305379,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,99185,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,159662,Compulsory School,9,Married, Sales, Own-child,Western Origin, Male,0,0,26, United-States, >50K
All Ages, Local-gov,349633,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,146091,Advanced Degree,16,Married, Exec-managerial, Wife,Western Origin, Female,99999,0,36, United-States, >50K
All Ages, Private,207668,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages, Private,225707,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Cuba, >50K
All Ages, State-gov,506329,Advanced Degree,16,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,40, Taiwan, >50K
All Ages,,172637,Basic Degree,10,Married,, Husband,Western Origin, Male,0,0,20, United-States, >50K
All Ages, Federal-gov,144778,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,33213,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,30,, >50K
All Ages, Local-gov,297248,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,2415,45, United-States, >50K
All Ages, Private,185385,Compulsory School,6,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,266135,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,392502,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,193720,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Local-gov,186888,Compulsory School,9,Married, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,202930,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,174242,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,99146,Basic Degree,13,Married, Protective-serv, Husband,Western Origin, Male,0,1887,60, United-States, >50K
All Ages, Local-gov,196529,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,224207,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,20953,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,43221,Compulsory School,5,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,343847,Compulsory School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,38, United-States, >50K
All Ages, Private,214068,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,116632,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,165278,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,236415,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,20, United-States, >50K
All Ages, Private,118941,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,32, United-States, >50K
All Ages, Self-emp-not-inc,236111,Basic Degree,10,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,319733,Basic Degree,13,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Poland, >50K
All Ages, Private,70037,Basic Degree,10,Not-Married, Craft-repair, Unmarried,Western Origin, Male,0,3004,60,, >50K
All Ages, Self-emp-not-inc,177907,Advanced Degree,16,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,145548,Basic Degree,12,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,37306,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,169092,Advanced Degree,14,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,90273,Compulsory School,4,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Private,168943,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,30, United-States, >50K
All Ages, Private,156464,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,163392,Compulsory School,9,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,48, United-States, >50K
All Ages, Self-emp-inc,218302,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Local-gov,227796,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,20051,0,60, United-States, >50K
All Ages, Private,157079,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Private,361631,Advanced Degree,14,Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,254773,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,173924,Compulsory School,5,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,40, Puerto-Rico, >50K
All Ages, Private,275364,Basic Degree,13,Not-Married, Tech-support, Unmarried,Western Origin, Male,7430,0,40, Germany, >50K
All Ages, Self-emp-not-inc,258298,Basic Degree,13,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,2231,40, United-States, >50K
All Ages, Self-emp-inc,127315,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Private,183810,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,51744,Advanced Degree,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,175614,Basic Degree,11,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,235237,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,172846,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,43221,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,43, United-States, >50K
All Ages, Private,181091,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,1977,45, United-States, >50K
All Ages, Private,283602,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Female,13550,0,43, United-States, >50K
All Ages, Private,143741,Basic Degree,10,Married, Other-service, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,316211,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,88564,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,189664,Compulsory School,9,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,209808,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,176992,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,102953,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,7298,0,55, United-States, >50K
All Ages, Private,332401,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,99999,0,65, United-States, >50K
All Ages, Private,254211,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,20, United-States, >50K
All Ages, Private,151504,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Private,85548,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,15024,0,18, United-States, >50K
All Ages, Private,105422,Compulsory School,9,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,142182,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-inc,200577,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,56701,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,75, United-States, >50K
All Ages, Federal-gov,276868,Advanced Degree,14,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,139730,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Local-gov,198183,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Local-gov,139364,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,193494,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,72, United-States, >50K
All Ages, Private,174368,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, State-gov,595000,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, State-gov,117583,Advanced Degree,16,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,8614,0,60, United-States, >50K
All Ages, State-gov,167265,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, State-gov,34104,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,38, United-States, >50K
All Ages, Self-emp-inc,169878,Basic Degree,12,Married, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,296728,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,111483,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-inc,257200,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,292472,Basic Degree,10,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,40, Cambodia, >50K
All Ages, Private,389254,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,164113,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,266084,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,7298,0,45, United-States, >50K
All Ages, Private,205337,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,112517,Advanced Degree,14,Married, Tech-support, Husband,Western Origin, Male,0,0,20, United-States, >50K
All Ages, Private,169397,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,172664,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,123253,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-inc,159028,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,99999,0,60, United-States, >50K
All Ages, Private,149184,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,168479,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,338345,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,176683,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,376072,Compulsory School,9,Married, Tech-support, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Local-gov,177675,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
